sim,sample_size,sensitivity,specificity,misrate,p_chisq,p_fisher,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,107,0.975,0.975,0.98,0.0306,0.0424,0.754688825120434,0.646464646464646,0.925233644859813,0.888888888888889,0.903281412253375,EBV
10000,107,0.975,0.975,0.99,0.0284,0.0404,0.757682147009518,0.646464646464646,0.925233644859813,0.888888888888889,0.903626687435098,EBV
10000,107,0.975,0.975,1,0.0305,0.0415,0.760696994273637,0.646464646464646,0.925233644859813,0.888888888888889,0.903971962616822,EBV
10000,107,0.975,0.975,0,0.4384,0.467,1.58636564851704,1.59822222222222,0.420560747663551,0.537037037037036,0.535185185185184,HSV1
10000,107,0.975,0.975,0.01,0.4381,0.4673,1.57932605238265,1.59822222222222,0.420560747663551,0.537037037037036,0.534078660436136,HSV1
10000,107,0.975,0.975,0.02,0.4292,0.4564,1.57231981394677,1.59822222222222,0.420560747663551,0.537037037037036,0.532972135687088,HSV1
10000,107,0.975,0.975,0.03,0.4198,0.4566,1.56534669666758,1.59822222222222,0.420560747663551,0.537037037037036,0.53186561093804,HSV1
10000,107,0.975,0.975,0.04,0.4196,0.4521,1.55840646623444,1.59822222222222,0.420560747663551,0.537037037037036,0.530759086188992,HSV1
10000,107,0.975,0.975,0.05,0.4003,0.4317,1.55149889054165,1.59822222222222,0.420560747663551,0.537037037037036,0.529652561439944,HSV1
10000,107,0.975,0.975,0.06,0.3925,0.4213,1.54462373966254,1.59822222222222,0.420560747663551,0.537037037037036,0.528546036690896,HSV1
10000,107,0.975,0.975,0.07,0.3935,0.4249,1.53778078582399,1.59822222222222,0.420560747663551,0.537037037037036,0.527439511941848,HSV1
10000,107,0.975,0.975,0.08,0.3713,0.4004,1.53096980338128,1.59822222222222,0.420560747663551,0.537037037037036,0.5263329871928,HSV1
10000,107,0.975,0.975,0.09,0.3705,0.3981,1.52419056879324,1.59822222222222,0.420560747663551,0.537037037037036,0.525226462443752,HSV1
10000,107,0.975,0.975,0.1,0.3578,0.3874,1.51744286059786,1.59822222222222,0.420560747663551,0.537037037037036,0.524119937694703,HSV1
10000,107,0.975,0.975,0.11,0.3589,0.3918,1.51072645938813,1.59822222222222,0.420560747663551,0.537037037037036,0.523013412945655,HSV1
10000,107,0.975,0.975,0.12,0.3519,0.3818,1.50404114778826,1.59822222222222,0.420560747663551,0.537037037037036,0.521906888196607,HSV1
10000,107,0.975,0.975,0.13,0.3442,0.3712,1.49738671043026,1.59822222222222,0.420560747663551,0.537037037037036,0.520800363447559,HSV1
10000,107,0.975,0.975,0.14,0.3407,0.3682,1.49076293393078,1.59822222222222,0.420560747663551,0.537037037037036,0.519693838698511,HSV1
10000,107,0.975,0.975,0.15,0.3309,0.3614,1.4841696068683,1.59822222222222,0.420560747663551,0.537037037037036,0.518587313949463,HSV1
10000,107,0.975,0.975,0.16,0.3258,0.3541,1.47760651976067,1.59822222222222,0.420560747663551,0.537037037037036,0.517480789200415,HSV1
10000,107,0.975,0.975,0.17,0.3244,0.3523,1.47107346504288,1.59822222222222,0.420560747663551,0.537037037037036,0.516374264451367,HSV1
10000,107,0.975,0.975,0.18,0.3132,0.3434,1.46457023704522,1.59822222222222,0.420560747663551,0.537037037037036,0.515267739702319,HSV1
10000,107,0.975,0.975,0.19,0.3021,0.328,1.45809663197166,1.59822222222222,0.420560747663551,0.537037037037036,0.514161214953271,HSV1
10000,107,0.975,0.975,0.2,0.2948,0.3261,1.45165244787859,1.59822222222222,0.420560747663551,0.537037037037036,0.513054690204222,HSV1
10000,107,0.975,0.975,0.21,0.2944,0.3212,1.44523748465381,1.59822222222222,0.420560747663551,0.537037037037036,0.511948165455174,HSV1
10000,107,0.975,0.975,0.22,0.2835,0.3119,1.4388515439958,1.59822222222222,0.420560747663551,0.537037037037036,0.510841640706126,HSV1
10000,107,0.975,0.975,0.23,0.2858,0.3141,1.43249442939331,1.59822222222222,0.420560747663551,0.537037037037036,0.509735115957078,HSV1
10000,107,0.975,0.975,0.24,0.2659,0.2927,1.42616594610519,1.59822222222222,0.420560747663551,0.537037037037036,0.50862859120803,HSV1
10000,107,0.975,0.975,0.25,0.2648,0.2926,1.41986590114053,1.59822222222222,0.420560747663551,0.537037037037036,0.507522066458982,HSV1
10000,107,0.975,0.975,0.26,0.2603,0.2875,1.41359410323898,1.59822222222222,0.420560747663551,0.537037037037036,0.506415541709934,HSV1
10000,107,0.975,0.975,0.27,0.2479,0.2725,1.40735036285146,1.59822222222222,0.420560747663551,0.537037037037036,0.505309016960886,HSV1
10000,107,0.975,0.975,0.28,0.2439,0.2716,1.40113449212104,1.59822222222222,0.420560747663551,0.537037037037036,0.504202492211837,HSV1
10000,107,0.975,0.975,0.29,0.2438,0.2705,1.39494630486408,1.59822222222222,0.420560747663551,0.537037037037036,0.503095967462789,HSV1
10000,107,0.975,0.975,0.3,0.2311,0.2583,1.38878561655168,1.59822222222222,0.420560747663551,0.537037037037036,0.501989442713741,HSV1
10000,107,0.975,0.975,0.31,0.2275,0.2555,1.38265224429131,1.59822222222222,0.420560747663551,0.537037037037036,0.500882917964693,HSV1
10000,107,0.975,0.975,0.32,0.2227,0.2479,1.37654600680869,1.59822222222222,0.420560747663551,0.537037037037036,0.499776393215645,HSV1
10000,107,0.975,0.975,0.33,0.2128,0.2409,1.37046672443,1.59822222222222,0.420560747663551,0.537037037037036,0.498669868466597,HSV1
10000,107,0.975,0.975,0.34,0.2167,0.2408,1.3644142190642,1.59822222222222,0.420560747663551,0.537037037037036,0.497563343717549,HSV1
10000,107,0.975,0.975,0.35,0.2023,0.2287,1.35838831418563,1.59822222222222,0.420560747663551,0.537037037037036,0.496456818968501,HSV1
10000,107,0.975,0.975,0.36,0.2045,0.2305,1.3523888348169,1.59822222222222,0.420560747663551,0.537037037037036,0.495350294219453,HSV1
10000,107,0.975,0.975,0.37,0.1995,0.2214,1.34641560751193,1.59822222222222,0.420560747663551,0.537037037037036,0.494243769470404,HSV1
10000,107,0.975,0.975,0.38,0.188,0.2127,1.3404684603392,1.59822222222222,0.420560747663551,0.537037037037036,0.493137244721356,HSV1
10000,107,0.975,0.975,0.39,0.1946,0.2172,1.33454722286531,1.59822222222222,0.420560747663551,0.537037037037036,0.492030719972308,HSV1
10000,107,0.975,0.975,0.4,0.175,0.1982,1.32865172613867,1.59822222222222,0.420560747663551,0.537037037037036,0.49092419522326,HSV1
10000,107,0.975,0.975,0.41,0.1777,0.2019,1.32278180267342,1.59822222222222,0.420560747663551,0.537037037037036,0.489817670474212,HSV1
10000,107,0.975,0.975,0.42,0.1727,0.1961,1.3169372864336,1.59822222222222,0.420560747663551,0.537037037037036,0.488711145725164,HSV1
10000,107,0.975,0.975,0.43,0.1588,0.181,1.31111801281747,1.59822222222222,0.420560747663551,0.537037037037036,0.487604620976116,HSV1
10000,107,0.975,0.975,0.44,0.1594,0.1841,1.30532381864206,1.59822222222222,0.420560747663551,0.537037037037036,0.486498096227068,HSV1
10000,107,0.975,0.975,0.45,0.1614,0.1823,1.29955454212792,1.59822222222222,0.420560747663551,0.537037037037036,0.48539157147802,HSV1
10000,107,0.975,0.975,0.46,0.1552,0.1747,1.29381002288408,1.59822222222222,0.420560747663551,0.537037037037036,0.484285046728972,HSV1
10000,107,0.975,0.975,0.47,0.1503,0.1714,1.28809010189315,1.59822222222222,0.420560747663551,0.537037037037036,0.483178521979923,HSV1
10000,107,0.975,0.975,0.48,0.145,0.1644,1.2823946214967,1.59822222222222,0.420560747663551,0.537037037037036,0.482071997230875,HSV1
10000,107,0.975,0.975,0.49,0.1365,0.1568,1.27672342538069,1.59822222222222,0.420560747663551,0.537037037037036,0.480965472481827,HSV1
10000,107,0.975,0.975,0.5,0.1397,0.1592,1.27107635856128,1.59822222222222,0.420560747663551,0.537037037037036,0.479858947732779,HSV1
10000,107,0.975,0.975,0.51,0.1273,0.1482,1.26545326737061,1.59822222222222,0.420560747663551,0.537037037037036,0.478752422983731,HSV1
10000,107,0.975,0.975,0.52,0.1286,0.1468,1.25985399944293,1.59822222222222,0.420560747663551,0.537037037037036,0.477645898234683,HSV1
10000,107,0.975,0.975,0.53,0.1186,0.1385,1.25427840370079,1.59822222222222,0.420560747663551,0.537037037037036,0.476539373485635,HSV1
10000,107,0.975,0.975,0.54,0.1213,0.1417,1.24872633034149,1.59822222222222,0.420560747663551,0.537037037037036,0.475432848736587,HSV1
10000,107,0.975,0.975,0.55,0.1127,0.1319,1.24319763082366,1.59822222222222,0.420560747663551,0.537037037037036,0.474326323987538,HSV1
10000,107,0.975,0.975,0.56,0.1067,0.124,1.23769215785396,1.59822222222222,0.420560747663551,0.537037037037036,0.47321979923849,HSV1
10000,107,0.975,0.975,0.57,0.108,0.1279,1.23220976537408,1.59822222222222,0.420560747663551,0.537037037037036,0.472113274489442,HSV1
10000,107,0.975,0.975,0.58,0.1079,0.1266,1.22675030854776,1.59822222222222,0.420560747663551,0.537037037037036,0.471006749740394,HSV1
10000,107,0.975,0.975,0.59,0.1035,0.1216,1.22131364374808,1.59822222222222,0.420560747663551,0.537037037037036,0.469900224991346,HSV1
10000,107,0.975,0.975,0.6,0.1014,0.1191,1.21589962854482,1.59822222222222,0.420560747663551,0.537037037037036,0.468793700242298,HSV1
10000,107,0.975,0.975,0.61,0.0928,0.1089,1.21050812169205,1.59822222222222,0.420560747663551,0.537037037037036,0.46768717549325,HSV1
10000,107,0.975,0.975,0.62,0.0989,0.1173,1.20513898311586,1.59822222222222,0.420560747663551,0.537037037037036,0.466580650744202,HSV1
10000,107,0.975,0.975,0.63,0.0846,0.0991,1.19979207390219,1.59822222222222,0.420560747663551,0.537037037037036,0.465474125995154,HSV1
10000,107,0.975,0.975,0.64,0.0877,0.1021,1.19446725628489,1.59822222222222,0.420560747663551,0.537037037037036,0.464367601246105,HSV1
10000,107,0.975,0.975,0.65,0.0843,0.0988,1.18916439363384,1.59822222222222,0.420560747663551,0.537037037037036,0.463261076497057,HSV1
10000,107,0.975,0.975,0.66,0.078,0.091,1.18388335044332,1.59822222222222,0.420560747663551,0.537037037037036,0.462154551748009,HSV1
10000,107,0.975,0.975,0.67,0.0756,0.0877,1.17862399232043,1.59822222222222,0.420560747663551,0.537037037037036,0.461048026998961,HSV1
10000,107,0.975,0.975,0.68,0.0748,0.0906,1.1733861859737,1.59822222222222,0.420560747663551,0.537037037037036,0.459941502249913,HSV1
10000,107,0.975,0.975,0.69,0.0701,0.0844,1.16816979920181,1.59822222222222,0.420560747663551,0.537037037037036,0.458834977500865,HSV1
10000,107,0.975,0.975,0.7,0.0673,0.0817,1.16297470088252,1.59822222222222,0.420560747663551,0.537037037037036,0.457728452751817,HSV1
10000,107,0.975,0.975,0.71,0.0716,0.0838,1.15780076096163,1.59822222222222,0.420560747663551,0.537037037037036,0.456621928002769,HSV1
10000,107,0.975,0.975,0.72,0.0678,0.08,1.15264785044215,1.59822222222222,0.420560747663551,0.537037037037036,0.455515403253721,HSV1
10000,107,0.975,0.975,0.73,0.0655,0.0776,1.14751584137357,1.59822222222222,0.420560747663551,0.537037037037036,0.454408878504672,HSV1
10000,107,0.975,0.975,0.74,0.0651,0.0766,1.14240460684128,1.59822222222222,0.420560747663551,0.537037037037036,0.453302353755624,HSV1
10000,107,0.975,0.975,0.75,0.0612,0.0724,1.13731402095611,1.59822222222222,0.420560747663551,0.537037037037036,0.452195829006576,HSV1
10000,107,0.975,0.975,0.76,0.0569,0.0712,1.13224395884398,1.59822222222222,0.420560747663551,0.537037037037036,0.451089304257528,HSV1
10000,107,0.975,0.975,0.77,0.0524,0.0643,1.1271942966357,1.59822222222222,0.420560747663551,0.537037037037036,0.44998277950848,HSV1
10000,107,0.975,0.975,0.78,0.0562,0.0678,1.12216491145687,1.59822222222222,0.420560747663551,0.537037037037036,0.448876254759432,HSV1
10000,107,0.975,0.975,0.79,0.0585,0.0681,1.11715568141794,1.59822222222222,0.420560747663551,0.537037037037036,0.447769730010384,HSV1
10000,107,0.975,0.975,0.8,0.0507,0.0621,1.11216648560433,1.59822222222222,0.420560747663551,0.537037037037036,0.446663205261336,HSV1
10000,107,0.975,0.975,0.81,0.0508,0.0613,1.10719720406672,1.59822222222222,0.420560747663551,0.537037037037036,0.445556680512288,HSV1
10000,107,0.975,0.975,0.82,0.0487,0.0606,1.10224771781143,1.59822222222222,0.420560747663551,0.537037037037036,0.444450155763239,HSV1
10000,107,0.975,0.975,0.83,0.0444,0.0545,1.09731790879094,1.59822222222222,0.420560747663551,0.537037037037036,0.443343631014191,HSV1
10000,107,0.975,0.975,0.84,0.0483,0.0579,1.09240765989447,1.59822222222222,0.420560747663551,0.537037037037036,0.442237106265143,HSV1
10000,107,0.975,0.975,0.85,0.0424,0.0527,1.08751685493875,1.59822222222222,0.420560747663551,0.537037037037036,0.441130581516095,HSV1
10000,107,0.975,0.975,0.86,0.0451,0.0539,1.08264537865881,1.59822222222222,0.420560747663551,0.537037037037036,0.440024056767047,HSV1
10000,107,0.975,0.975,0.87,0.0449,0.0535,1.07779311669896,1.59822222222222,0.420560747663551,0.537037037037036,0.438917532017999,HSV1
10000,107,0.975,0.975,0.88,0.0435,0.0517,1.07295995560383,1.59822222222222,0.420560747663551,0.537037037037036,0.437811007268951,HSV1
10000,107,0.975,0.975,0.89,0.0433,0.0539,1.06814578280951,1.59822222222222,0.420560747663551,0.537037037037036,0.436704482519903,HSV1
10000,107,0.975,0.975,0.9,0.0392,0.0488,1.06335048663485,1.59822222222222,0.420560747663551,0.537037037037036,0.435597957770855,HSV1
10000,107,0.975,0.975,0.91,0.0413,0.0517,1.0585739562728,1.59822222222222,0.420560747663551,0.537037037037036,0.434491433021806,HSV1
10000,107,0.975,0.975,0.92,0.0402,0.0486,1.05381608178185,1.59822222222222,0.420560747663551,0.537037037037036,0.433384908272758,HSV1
10000,107,0.975,0.975,0.93,0.0408,0.0508,1.04907675407766,1.59822222222222,0.420560747663551,0.537037037037036,0.43227838352371,HSV1
10000,107,0.975,0.975,0.94,0.0383,0.0485,1.04435586492465,1.59822222222222,0.420560747663551,0.537037037037036,0.431171858774662,HSV1
10000,107,0.975,0.975,0.95,0.0398,0.0483,1.03965330692781,1.59822222222222,0.420560747663551,0.537037037037036,0.430065334025614,HSV1
10000,107,0.975,0.975,0.96,0.037,0.0461,1.03496897352455,1.59822222222222,0.420560747663551,0.537037037037036,0.428958809276566,HSV1
10000,107,0.975,0.975,0.97,0.0406,0.0499,1.03030275897662,1.59822222222222,0.420560747663551,0.537037037037036,0.427852284527518,HSV1
10000,107,0.975,0.975,0.98,0.0335,0.0415,1.0256545583622,1.59822222222222,0.420560747663551,0.537037037037036,0.42674575977847,HSV1
10000,107,0.975,0.975,0.99,0.0382,0.0459,1.02102426756798,1.59822222222222,0.420560747663551,0.537037037037036,0.425639235029422,HSV1
10000,107,0.975,0.975,1,0.0381,0.0468,1.01641178328145,1.59822222222222,0.420560747663551,0.537037037037036,0.424532710280373,HSV1
10000,107,0.975,0.975,0,0.1912,0.2098,1.3821084864392,1.35590277777778,0.336448598130841,0.407407407407408,0.412037037037037,HSV2
10000,107,0.975,0.975,0.01,0.1856,0.2038,1.37826709828602,1.35590277777778,0.336448598130841,0.407407407407408,0.41136292834891,HSV2
10000,107,0.975,0.975,0.02,0.1824,0.2006,1.37443449840368,1.35590277777778,0.336448598130841,0.407407407407408,0.410688819660783,HSV2
10000,107,0.975,0.975,0.03,0.1718,0.1919,1.37061065666811,1.35590277777778,0.336448598130841,0.407407407407408,0.410014710972655,HSV2
10000,107,0.975,0.975,0.04,0.1727,0.1914,1.36679554309278,1.35590277777778,0.336448598130841,0.407407407407408,0.409340602284528,HSV2
10000,107,0.975,0.975,0.05,0.1724,0.1919,1.3629891278279,1.35590277777778,0.336448598130841,0.407407407407408,0.4086664935964,HSV2
10000,107,0.975,0.975,0.06,0.1692,0.1873,1.35919138115962,1.35590277777778,0.336448598130841,0.407407407407408,0.407992384908273,HSV2
10000,107,0.975,0.975,0.07,0.1567,0.1739,1.35540227350929,1.35590277777778,0.336448598130841,0.407407407407408,0.407318276220146,HSV2
10000,107,0.975,0.975,0.08,0.158,0.1746,1.35162177543267,1.35590277777778,0.336448598130841,0.407407407407408,0.406644167532018,HSV2
10000,107,0.975,0.975,0.09,0.1629,0.1803,1.34784985761917,1.35590277777778,0.336448598130841,0.407407407407408,0.405970058843891,HSV2
10000,107,0.975,0.975,0.1,0.1551,0.1703,1.3440864908911,1.35590277777778,0.336448598130841,0.407407407407408,0.405295950155764,HSV2
10000,107,0.975,0.975,0.11,0.1512,0.1676,1.34033164620293,1.35590277777778,0.336448598130841,0.407407407407408,0.404621841467636,HSV2
10000,107,0.975,0.975,0.12,0.1512,0.1686,1.33658529464049,1.35590277777778,0.336448598130841,0.407407407407408,0.403947732779509,HSV2
10000,107,0.975,0.975,0.13,0.147,0.1608,1.3328474074203,1.35590277777778,0.336448598130841,0.407407407407408,0.403273624091381,HSV2
10000,107,0.975,0.975,0.14,0.1526,0.163,1.32911795588878,1.35590277777778,0.336448598130841,0.407407407407408,0.402599515403254,HSV2
10000,107,0.975,0.975,0.15,0.1545,0.1707,1.32539691152155,1.35590277777778,0.336448598130841,0.407407407407408,0.401925406715127,HSV2
10000,107,0.975,0.975,0.16,0.1395,0.1532,1.32168424592266,1.35590277777778,0.336448598130841,0.407407407407408,0.401251298026999,HSV2
10000,107,0.975,0.975,0.17,0.1355,0.1483,1.31797993082393,1.35590277777778,0.336448598130841,0.407407407407408,0.400577189338872,HSV2
10000,107,0.975,0.975,0.18,0.1413,0.1536,1.31428393808418,1.35590277777778,0.336448598130841,0.407407407407408,0.399903080650744,HSV2
10000,107,0.975,0.975,0.19,0.1294,0.1428,1.31059623968853,1.35590277777778,0.336448598130841,0.407407407407408,0.399228971962617,HSV2
10000,107,0.975,0.975,0.2,0.1306,0.1445,1.30691680774771,1.35590277777778,0.336448598130841,0.407407407407408,0.39855486327449,HSV2
10000,107,0.975,0.975,0.21,0.1394,0.1516,1.30324561449734,1.35590277777778,0.336448598130841,0.407407407407408,0.397880754586362,HSV2
10000,107,0.975,0.975,0.22,0.1234,0.1362,1.29958263229724,1.35590277777778,0.336448598130841,0.407407407407408,0.397206645898235,HSV2
10000,107,0.975,0.975,0.23,0.1268,0.1385,1.29592783363072,1.35590277777778,0.336448598130841,0.407407407407408,0.396532537210108,HSV2
10000,107,0.975,0.975,0.24,0.1225,0.1354,1.29228119110393,1.35590277777778,0.336448598130841,0.407407407407408,0.39585842852198,HSV2
10000,107,0.975,0.975,0.25,0.1184,0.1317,1.28864267744513,1.35590277777778,0.336448598130841,0.407407407407408,0.395184319833853,HSV2
10000,107,0.975,0.975,0.26,0.1172,0.1291,1.28501226550402,1.35590277777778,0.336448598130841,0.407407407407408,0.394510211145725,HSV2
10000,107,0.975,0.975,0.27,0.1197,0.1282,1.2813899282511,1.35590277777778,0.336448598130841,0.407407407407408,0.393836102457598,HSV2
10000,107,0.975,0.975,0.28,0.1139,0.1251,1.27777563877695,1.35590277777778,0.336448598130841,0.407407407407408,0.393161993769471,HSV2
10000,107,0.975,0.975,0.29,0.1093,0.1201,1.27416937029161,1.35590277777778,0.336448598130841,0.407407407407408,0.392487885081343,HSV2
10000,107,0.975,0.975,0.3,0.1111,0.1229,1.27057109612387,1.35590277777778,0.336448598130841,0.407407407407408,0.391813776393216,HSV2
10000,107,0.975,0.975,0.31,0.1068,0.1197,1.26698078972066,1.35590277777778,0.336448598130841,0.407407407407408,0.391139667705088,HSV2
10000,107,0.975,0.975,0.32,0.1011,0.1124,1.26339842464636,1.35590277777778,0.336448598130841,0.407407407407408,0.390465559016961,HSV2
10000,107,0.975,0.975,0.33,0.0995,0.108,1.25982397458218,1.35590277777778,0.336448598130841,0.407407407407408,0.389791450328834,HSV2
10000,107,0.975,0.975,0.34,0.0931,0.1022,1.25625741332548,1.35590277777778,0.336448598130841,0.407407407407408,0.389117341640706,HSV2
10000,107,0.975,0.975,0.35,0.0962,0.1067,1.25269871478916,1.35590277777778,0.336448598130841,0.407407407407408,0.388443232952579,HSV2
10000,107,0.975,0.975,0.36,0.0959,0.1047,1.24914785300103,1.35590277777778,0.336448598130841,0.407407407407408,0.387769124264451,HSV2
10000,107,0.975,0.975,0.37,0.0919,0.1011,1.24560480210315,1.35590277777778,0.336448598130841,0.407407407407408,0.387095015576324,HSV2
10000,107,0.975,0.975,0.38,0.091,0.0994,1.2420695363512,1.35590277777778,0.336448598130841,0.407407407407408,0.386420906888197,HSV2
10000,107,0.975,0.975,0.39,0.0851,0.0947,1.2385420301139,1.35590277777778,0.336448598130841,0.407407407407408,0.385746798200069,HSV2
10000,107,0.975,0.975,0.4,0.0857,0.0945,1.23502225787235,1.35590277777778,0.336448598130841,0.407407407407408,0.385072689511942,HSV2
10000,107,0.975,0.975,0.41,0.0876,0.0975,1.23151019421942,1.35590277777778,0.336448598130841,0.407407407407408,0.384398580823815,HSV2
10000,107,0.975,0.975,0.42,0.086,0.0942,1.22800581385915,1.35590277777778,0.336448598130841,0.407407407407408,0.383724472135687,HSV2
10000,107,0.975,0.975,0.43,0.0823,0.0919,1.22450909160616,1.35590277777778,0.336448598130841,0.407407407407408,0.38305036344756,HSV2
10000,107,0.975,0.975,0.44,0.083,0.0912,1.22102000238498,1.35590277777778,0.336448598130841,0.407407407407408,0.382376254759432,HSV2
10000,107,0.975,0.975,0.45,0.0786,0.0849,1.21753852122954,1.35590277777778,0.336448598130841,0.407407407407408,0.381702146071305,HSV2
10000,107,0.975,0.975,0.46,0.0759,0.085,1.2140646232825,1.35590277777778,0.336448598130841,0.407407407407408,0.381028037383178,HSV2
10000,107,0.975,0.975,0.47,0.0748,0.0828,1.21059828379471,1.35590277777778,0.336448598130841,0.407407407407408,0.38035392869505,HSV2
10000,107,0.975,0.975,0.48,0.0747,0.082,1.20713947812458,1.35590277777778,0.336448598130841,0.407407407407408,0.379679820006923,HSV2
10000,107,0.975,0.975,0.49,0.0711,0.0775,1.20368818173753,1.35590277777778,0.336448598130841,0.407407407407408,0.379005711318795,HSV2
10000,107,0.975,0.975,0.5,0.0704,0.0777,1.2002443702054,1.35590277777778,0.336448598130841,0.407407407407408,0.378331602630668,HSV2
10000,107,0.975,0.975,0.51,0.0684,0.0765,1.19680801920585,1.35590277777778,0.336448598130841,0.407407407407408,0.377657493942541,HSV2
10000,107,0.975,0.975,0.52,0.0716,0.0794,1.19337910452184,1.35590277777778,0.336448598130841,0.407407407407408,0.376983385254413,HSV2
10000,107,0.975,0.975,0.53,0.0671,0.0739,1.189957602041,1.35590277777778,0.336448598130841,0.407407407407408,0.376309276566286,HSV2
10000,107,0.975,0.975,0.54,0.0669,0.0737,1.1865434877551,1.35590277777778,0.336448598130841,0.407407407407408,0.375635167878159,HSV2
10000,107,0.975,0.975,0.55,0.0725,0.0788,1.1831367377595,1.35590277777778,0.336448598130841,0.407407407407408,0.374961059190031,HSV2
10000,107,0.975,0.975,0.56,0.0631,0.0701,1.17973732825256,1.35590277777778,0.336448598130841,0.407407407407408,0.374286950501904,HSV2
10000,107,0.975,0.975,0.57,0.0643,0.0708,1.17634523553509,1.35590277777778,0.336448598130841,0.407407407407408,0.373612841813776,HSV2
10000,107,0.975,0.975,0.58,0.0612,0.0673,1.17296043600982,1.35590277777778,0.336448598130841,0.407407407407408,0.372938733125649,HSV2
10000,107,0.975,0.975,0.59,0.0567,0.0651,1.16958290618085,1.35590277777778,0.336448598130841,0.407407407407408,0.372264624437522,HSV2
10000,107,0.975,0.975,0.6,0.06,0.0659,1.16621262265309,1.35590277777778,0.336448598130841,0.407407407407408,0.371590515749394,HSV2
10000,107,0.975,0.975,0.61,0.0553,0.0611,1.16284956213172,1.35590277777778,0.336448598130841,0.407407407407408,0.370916407061267,HSV2
10000,107,0.975,0.975,0.62,0.0517,0.0575,1.15949370142168,1.35590277777778,0.336448598130841,0.407407407407408,0.37024229837314,HSV2
10000,107,0.975,0.975,0.63,0.0536,0.0604,1.1561450174271,1.35590277777778,0.336448598130841,0.407407407407408,0.369568189685012,HSV2
10000,107,0.975,0.975,0.64,0.0546,0.0602,1.1528034871508,1.35590277777778,0.336448598130841,0.407407407407408,0.368894080996885,HSV2
10000,107,0.975,0.975,0.65,0.0532,0.0592,1.14946908769375,1.35590277777778,0.336448598130841,0.407407407407408,0.368219972308757,HSV2
10000,107,0.975,0.975,0.66,0.051,0.0562,1.14614179625454,1.35590277777778,0.336448598130841,0.407407407407408,0.36754586362063,HSV2
10000,107,0.975,0.975,0.67,0.0509,0.0566,1.14282159012888,1.35590277777778,0.336448598130841,0.407407407407408,0.366871754932503,HSV2
10000,107,0.975,0.975,0.68,0.0497,0.0559,1.13950844670908,1.35590277777778,0.336448598130841,0.407407407407408,0.366197646244375,HSV2
10000,107,0.975,0.975,0.69,0.0528,0.0585,1.1362023434835,1.35590277777778,0.336448598130841,0.407407407407408,0.365523537556248,HSV2
10000,107,0.975,0.975,0.7,0.0495,0.0541,1.1329032580361,1.35590277777778,0.336448598130841,0.407407407407408,0.36484942886812,HSV2
10000,107,0.975,0.975,0.71,0.0517,0.0568,1.12961116804588,1.35590277777778,0.336448598130841,0.407407407407408,0.364175320179993,HSV2
10000,107,0.975,0.975,0.72,0.0484,0.0542,1.12632605128642,1.35590277777778,0.336448598130841,0.407407407407408,0.363501211491866,HSV2
10000,107,0.975,0.975,0.73,0.0466,0.0524,1.12304788562535,1.35590277777778,0.336448598130841,0.407407407407408,0.362827102803738,HSV2
10000,107,0.975,0.975,0.74,0.0484,0.0532,1.11977664902386,1.35590277777778,0.336448598130841,0.407407407407408,0.362152994115611,HSV2
10000,107,0.975,0.975,0.75,0.0511,0.0561,1.11651231953621,1.35590277777778,0.336448598130841,0.407407407407408,0.361478885427484,HSV2
10000,107,0.975,0.975,0.76,0.044,0.048,1.11325487530923,1.35590277777778,0.336448598130841,0.407407407407408,0.360804776739356,HSV2
10000,107,0.975,0.975,0.77,0.0437,0.0484,1.11000429458187,1.35590277777778,0.336448598130841,0.407407407407408,0.360130668051229,HSV2
10000,107,0.975,0.975,0.78,0.0432,0.0484,1.10676055568465,1.35590277777778,0.336448598130841,0.407407407407408,0.359456559363101,HSV2
10000,107,0.975,0.975,0.79,0.0427,0.0466,1.10352363703923,1.35590277777778,0.336448598130841,0.407407407407408,0.358782450674974,HSV2
10000,107,0.975,0.975,0.8,0.0472,0.0513,1.10029351715791,1.35590277777778,0.336448598130841,0.407407407407408,0.358108341986847,HSV2
10000,107,0.975,0.975,0.81,0.0417,0.0466,1.09707017464317,1.35590277777778,0.336448598130841,0.407407407407408,0.357434233298719,HSV2
10000,107,0.975,0.975,0.82,0.045,0.0499,1.09385358818718,1.35590277777778,0.336448598130841,0.407407407407408,0.356760124610592,HSV2
10000,107,0.975,0.975,0.83,0.0428,0.048,1.09064373657134,1.35590277777778,0.336448598130841,0.407407407407408,0.356086015922465,HSV2
10000,107,0.975,0.975,0.84,0.0423,0.0483,1.08744059866581,1.35590277777778,0.336448598130841,0.407407407407408,0.355411907234337,HSV2
10000,107,0.975,0.975,0.85,0.0401,0.0454,1.08424415342904,1.35590277777778,0.336448598130841,0.407407407407408,0.35473779854621,HSV2
10000,107,0.975,0.975,0.86,0.043,0.0491,1.08105437990734,1.35590277777778,0.336448598130841,0.407407407407408,0.354063689858082,HSV2
10000,107,0.975,0.975,0.87,0.0412,0.0465,1.07787125723438,1.35590277777778,0.336448598130841,0.407407407407408,0.353389581169955,HSV2
10000,107,0.975,0.975,0.88,0.0385,0.043,1.07469476463075,1.35590277777778,0.336448598130841,0.407407407407408,0.352715472481828,HSV2
10000,107,0.975,0.975,0.89,0.0405,0.0441,1.07152488140354,1.35590277777778,0.336448598130841,0.407407407407408,0.3520413637937,HSV2
