sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,0.8,0.8,0.45,0.2198,0.211682184105157,0.227917815894844,2.2863436123348,3,0.25,0.5,0.4325
10000,100,0.8,0.8,0.46,0.2192,0.211090154924151,0.227309845075849,2.27240773286468,3,0.25,0.5,0.431
10000,100,0.8,0.8,0.47,0.2086,0.20063515083655,0.216564849163451,2.25854513584575,3,0.25,0.5,0.4295
10000,100,0.8,0.8,0.48,0.2076,0.199649246507849,0.215550753492151,2.24475524475524,3,0.25,0.5,0.428
10000,100,0.8,0.8,0.49,0.2024,0.194523737037571,0.210276262962429,2.23103748910201,3,0.25,0.5,0.4265
10000,100,0.8,0.8,0.5,0.1908,0.183097361733731,0.198502638266269,2.21739130434783,3,0.25,0.5,0.425
10000,100,0.8,0.8,0.51,0.192,0.184278908922921,0.199721091077079,2.20381613183001,3,0.25,0.5,0.4235
10000,100,0.8,0.8,0.52,0.1841,0.176502551909499,0.191697448090501,2.19031141868512,3,0.25,0.5,0.422
10000,100,0.8,0.8,0.53,0.1782,0.170698306794865,0.185701693205135,2.17687661777394,3,0.25,0.5,0.4205
10000,100,0.8,0.8,0.54,0.168,0.160671101878458,0.175328898121542,2.16351118760757,3,0.25,0.5,0.419
10000,100,0.8,0.8,0.55,0.1673,0.159983310360661,0.174616689639339,2.15021459227468,3,0.25,0.5,0.4175
10000,100,0.8,0.8,0.56,0.1664,0.159099074874124,0.173700925125876,2.13698630136986,3,0.25,0.5,0.416
10000,100,0.8,0.8,0.57,0.1567,0.149573965361916,0.163826034638084,2.12382578992314,3,0.25,0.5,0.4145
10000,100,0.8,0.8,0.58,0.1523,0.145256420449957,0.159343579550043,2.11073253833049,3,0.25,0.5,0.413
10000,100,0.8,0.8,0.59,0.1448,0.137901724934556,0.151698275065444,2.09770603228547,3,0.25,0.5,0.4115
10000,100,0.8,0.8,0.6,0.1445,0.137607666062239,0.151392333937761,2.08474576271186,3,0.25,0.5,0.41
10000,100,0.8,0.8,0.61,0.1342,0.127517985260548,0.140882014739452,2.07185122569738,3,0.25,0.5,0.4085
10000,100,0.8,0.8,0.62,0.1287,0.122135592831014,0.135264407168986,2.05902192242833,3,0.25,0.5,0.407
10000,100,0.8,0.8,0.63,0.1304,0.123798829626342,0.137001170373658,2.04625735912531,3,0.25,0.5,0.4055
10000,100,0.8,0.8,0.64,0.1254,0.118908039250901,0.131891960749099,2.03355704697987,3,0.25,0.5,0.404
10000,100,0.8,0.8,0.65,0.1197,0.113336664716625,0.126063335283375,2.02092050209205,3,0.25,0.5,0.4025
10000,100,0.8,0.8,0.66,0.1118,0.105622700376857,0.117977299623143,2.00834724540902,3,0.25,0.5,0.401
