sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,201,1,1,0.14,0.2898,0.280906721246466,0.298693278753534,1.53702060925909,1.62895622895623,0.082089552238806,0.127155172413793,0.120845985589295,PTPN22
10000,201,1,1,0.15,0.276,0.267237133310667,0.284762866689333,1.53050424597481,1.62895622895623,0.082089552238806,0.127155172413793,0.120395329387545,PTPN22
10000,201,1,1,0.16,0.2752,0.266445009327047,0.283954990672953,1.52399455645169,1.62895622895623,0.082089552238806,0.127155172413793,0.119944673185795,PTPN22
10000,201,1,1,0.17,0.268,0.259317489480244,0.276682510519756,1.51749153044253,1.62895622895623,0.082089552238806,0.127155172413793,0.119494016984045,PTPN22
10000,201,1,1,0.18,0.2634,0.25476532246749,0.27203467753251,1.51099515772111,1.62895622895623,0.082089552238806,0.127155172413793,0.119043360782295,PTPN22
10000,201,1,1,0.19,0.2585,0.249917610272252,0.267082389727748,1.5045054280821,1.62895622895623,0.082089552238806,0.127155172413793,0.118592704580546,PTPN22
10000,201,1,1,0.2,0.2579,0.249324108703481,0.266475891296519,1.49802233134107,1.62895622895623,0.082089552238806,0.127155172413793,0.118142048378796,PTPN22
10000,201,1,1,0.21,0.2505,0.242006003761597,0.258993996238403,1.49154585733437,1.62895622895623,0.082089552238806,0.127155172413793,0.117691392177046,PTPN22
10000,201,1,1,0.22,0.2438,0.235382995336759,0.252217004663241,1.48507599591911,1.62895622895623,0.082089552238806,0.127155172413793,0.117240735975296,PTPN22
10000,201,1,1,0.23,0.2389,0.230541057910205,0.247258942089795,1.4786127369731,1.62895622895623,0.082089552238806,0.127155172413793,0.116790079773546,PTPN22
10000,201,1,1,0.24,0.2377,0.229355507447608,0.246044492552393,1.47215607039481,1.62895622895623,0.082089552238806,0.127155172413793,0.116339423571796,PTPN22
10000,201,1,1,0.25,0.2233,0.215136180486149,0.231463819513851,1.46570598610329,1.62895622895623,0.082089552238806,0.127155172413793,0.115888767370046,PTPN22
10000,201,1,1,0.26,0.2212,0.213063682015876,0.229336317984124,1.45926247403814,1.62895622895623,0.082089552238806,0.127155172413793,0.115438111168296,PTPN22
10000,201,1,1,0.27,0.2276,0.219380798227314,0.235819201772686,1.45282552415947,1.62895622895623,0.082089552238806,0.127155172413793,0.114987454966547,PTPN22
10000,201,1,1,0.28,0.2205,0.212372916210807,0.228627083789193,1.44639512644779,1.62895622895623,0.082089552238806,0.127155172413793,0.114536798764797,PTPN22
10000,201,1,1,0.29,0.2045,0.196593411639206,0.212406588360794,1.43997127090403,1.62895622895623,0.082089552238806,0.127155172413793,0.114086142563047,PTPN22
10000,201,1,1,0.3,0.2123,0.204283629144243,0.220316370855757,1.43355394754944,1.62895622895623,0.082089552238806,0.127155172413793,0.113635486361297,PTPN22
10000,201,1,1,0.31,0.2066,0.198663415631727,0.214536584368273,1.42714314642557,1.62895622895623,0.082089552238806,0.127155172413793,0.113184830159547,PTPN22
10000,201,1,1,0.32,0.196,0.188218229101461,0.203781770898539,1.42073885759417,1.62895622895623,0.082089552238806,0.127155172413793,0.112734173957797,PTPN22
10000,201,1,1,0.33,0.2025,0.194622285445825,0.210377714554176,1.41434107113722,1.62895622895623,0.082089552238806,0.127155172413793,0.112283517756047,PTPN22
10000,201,1,1,0.34,0.1904,0.182703538479471,0.198096461520529,1.40794977715678,1.62895622895623,0.082089552238806,0.127155172413793,0.111832861554297,PTPN22
10000,201,1,1,0.35,0.184,0.176404150146063,0.191595849853937,1.40156496577501,1.62895622895623,0.082089552238806,0.127155172413793,0.111382205352548,PTPN22
10000,201,1,1,0.36,0.185,0.177388205599402,0.192611794400598,1.39518662713411,1.62895622895623,0.082089552238806,0.127155172413793,0.110931549150798,PTPN22
10000,201,1,1,0.37,0.1834,0.17581375727377,0.19098624272623,1.38881475139624,1.62895622895623,0.082089552238806,0.127155172413793,0.110480892949048,PTPN22
10000,201,1,1,0.38,0.1778,0.170304907531958,0.185295092468042,1.38244932874348,1.62895622895623,0.082089552238806,0.127155172413793,0.110030236747298,PTPN22
10000,201,1,1,0.39,0.1665,0.1591973194761,0.1738026805239,1.37609034937782,1.62895622895623,0.082089552238806,0.127155172413793,0.109579580545548,PTPN22
10000,201,1,1,0.4,0.1654,0.158116681142249,0.172683318857751,1.36973780352103,1.62895622895623,0.082089552238806,0.127155172413793,0.109128924343798,PTPN22
10000,201,1,1,0.41,0.1569,0.149770264853822,0.164029735146178,1.36339168141469,1.62895622895623,0.082089552238806,0.127155172413793,0.108678268142048,PTPN22
10000,201,1,1,0.42,0.1646,0.157330834921648,0.171869165078352,1.3570519733201,1.62895622895623,0.082089552238806,0.127155172413793,0.108227611940299,PTPN22
10000,201,1,1,0.43,0.1511,0.144079260169006,0.158120739830994,1.35071866951821,1.62895622895623,0.082089552238806,0.127155172413793,0.107776955738549,PTPN22
10000,201,1,1,0.44,0.1526,0.145550734348259,0.159649265651741,1.34439176030964,1.62895622895623,0.082089552238806,0.127155172413793,0.107326299536799,PTPN22
10000,201,1,1,0.45,0.1568,0.149672114598166,0.163927885401834,1.33807123601454,1.62895622895623,0.082089552238806,0.127155172413793,0.106875643335049,PTPN22
10000,201,1,1,0.46,0.1447,0.137803704184532,0.151596295815468,1.33175708697263,1.62895622895623,0.082089552238806,0.127155172413793,0.106424987133299,PTPN22
10000,201,1,1,0.47,0.1404,0.133589889826776,0.147210110173224,1.32544930354308,1.62895622895623,0.082089552238806,0.127155172413793,0.105974330931549,PTPN22
10000,201,1,1,0.48,0.141,0.134177736036783,0.147822263963217,1.31914787610449,1.62895622895623,0.082089552238806,0.127155172413793,0.105523674729799,PTPN22
10000,201,1,1,0.49,0.137,0.130259562872997,0.143740437127003,1.31285279505486,1.62895622895623,0.082089552238806,0.127155172413793,0.105073018528049,PTPN22
10000,201,1,1,0.5,0.1321,0.125462437344857,0.138737562655143,1.3065640508115,1.62895622895623,0.082089552238806,0.127155172413793,0.1046223623263,PTPN22
10000,201,1,1,0.51,0.133,0.126343318929986,0.139656681070014,1.30028163381102,1.62895622895623,0.082089552238806,0.127155172413793,0.10417170612455,PTPN22
10000,201,1,1,0.52,0.1337,0.127028519185169,0.140371480814832,1.29400553450925,1.62895622895623,0.082089552238806,0.127155172413793,0.1037210499228,PTPN22
10000,201,1,1,0.53,0.1213,0.114900101382467,0.127699898617533,1.2877357433812,1.62895622895623,0.082089552238806,0.127155172413793,0.10327039372105,PTPN22
10000,201,1,1,0.54,0.1228,0.116366150828465,0.129233849171535,1.28147225092105,1.62895622895623,0.082089552238806,0.127155172413793,0.1028197375193,PTPN22
10000,201,1,1,0.55,0.12,0.113629781342514,0.126370218657486,1.27521504764204,1.62895622895623,0.082089552238806,0.127155172413793,0.10236908131755,PTPN22
10000,201,1,1,0.56,0.1171,0.110796865324072,0.123403134675928,1.26896412407645,1.62895622895623,0.082089552238806,0.127155172413793,0.1019184251158,PTPN22
10000,201,1,1,0.57,0.1127,0.106501029360083,0.118898970639917,1.26271947077558,1.62895622895623,0.082089552238806,0.127155172413793,0.10146776891405,PTPN22
10000,201,1,1,0.58,0.1112,0.105037218116453,0.117362781883547,1.25648107830966,1.62895622895623,0.082089552238806,0.127155172413793,0.101017112712301,PTPN22
10000,201,1,1,0.59,0.1091,0.102988480027271,0.115211519972729,1.25024893726781,1.62895622895623,0.082089552238806,0.127155172413793,0.100566456510551,PTPN22
10000,201,1,1,0.6,0.1057,0.0996729958617576,0.111727004138242,1.24402303825801,1.62895622895623,0.082089552238806,0.127155172413793,0.100115800308801,PTPN22
10000,201,1,1,0.61,0.1024,0.0964568898317681,0.108343110168232,1.23780337190706,1.62895622895623,0.082089552238806,0.127155172413793,0.0996651441070509,PTPN22
10000,201,1,1,0.62,0.0972,0.0913930071901139,0.103006992809886,1.2315899288605,1.62895622895623,0.082089552238806,0.127155172413793,0.0992144879053011,PTPN22
10000,201,1,1,0.63,0.096,0.0902251299965245,0.101774870003476,1.22538269978257,1.62895622895623,0.082089552238806,0.127155172413793,0.0987638317035512,PTPN22
10000,201,1,1,0.64,0.0905,0.0848759649071008,0.0961240350928992,1.2191816753562,1.62895622895623,0.082089552238806,0.127155172413793,0.0983131755018013,PTPN22
10000,201,1,1,0.65,0.0907,0.0850703730157984,0.0963296269842016,1.21298684628292,1.62895622895623,0.082089552238806,0.127155172413793,0.0978625193000515,PTPN22
10000,201,1,1,0.66,0.0927,0.0870149053031714,0.0983850946968286,1.20679820328284,1.62895622895623,0.082089552238806,0.127155172413793,0.0974118630983016,PTPN22
10000,201,1,1,0.67,0.0876,0.0820579929741843,0.0931420070258157,1.20061573709458,1.62895622895623,0.082089552238806,0.127155172413793,0.0969612068965517,PTPN22
10000,201,1,1,0.68,0.0798,0.0744879159161209,0.0851120840838791,1.19443943847526,1.62895622895623,0.082089552238806,0.127155172413793,0.0965105506948019,PTPN22
10000,201,1,1,0.69,0.0846,0.0791447706226032,0.0900552293773968,1.18826929820041,1.62895622895623,0.082089552238806,0.127155172413793,0.096059894493052,PTPN22
10000,201,1,1,0.7,0.0778,0.0725492089287932,0.0830507910712068,1.18210530706396,1.62895622895623,0.082089552238806,0.127155172413793,0.0956092382913021,PTPN22
10000,201,1,1,0.71,0.0812,0.0758455990566039,0.0865544009433961,1.17594745587818,1.62895622895623,0.082089552238806,0.127155172413793,0.0951585820895522,PTPN22
10000,201,1,1,0.72,0.083,0.0775918828003955,0.0884081171996045,1.16979573547362,1.62895622895623,0.082089552238806,0.127155172413793,0.0947079258878024,PTPN22
10000,201,1,1,0.73,0.0731,0.0679973296750914,0.0782026703249086,1.1636501366991,1.62895622895623,0.082089552238806,0.127155172413793,0.0942572696860525,PTPN22
10000,201,1,1,0.74,0.0733,0.0681909053375388,0.0784090946624612,1.15751065042163,1.62895622895623,0.082089552238806,0.127155172413793,0.0938066134843026,PTPN22
10000,201,1,1,0.75,0.0656,0.0607466600180062,0.0704533399819939,1.15137726752639,1.62895622895623,0.082089552238806,0.127155172413793,0.0933559572825527,PTPN22
10000,201,1,1,0.76,0.0739,0.0687716985957598,0.0790283014042402,1.14524997891665,1.62895622895623,0.082089552238806,0.127155172413793,0.0929053010808029,PTPN22
10000,201,1,1,0.77,0.0672,0.062292036933946,0.072107963066054,1.13912877551377,1.62895622895623,0.082089552238806,0.127155172413793,0.092454644879053,PTPN22
10000,201,1,1,0.78,0.065,0.0601673553248868,0.0698326446751132,1.13301364825714,1.62895622895623,0.082089552238806,0.127155172413793,0.0920039886773031,PTPN22
10000,201,1,1,0.79,0.0674,0.0624852658080494,0.0723147341919506,1.12690458810411,1.62895622895623,0.082089552238806,0.127155172413793,0.0915533324755533,PTPN22
10000,201,1,1,0.8,0.0621,0.057369070800863,0.066830929199137,1.12080158602996,1.62895622895623,0.082089552238806,0.127155172413793,0.0911026762738034,PTPN22
10000,201,1,1,0.81,0.063,0.0582371988391917,0.0677628011608083,1.11470463302789,1.62895622895623,0.082089552238806,0.127155172413793,0.0906520200720535,PTPN22
10000,201,1,1,0.82,0.0592,0.0545737202771609,0.0638262797228392,1.10861372010891,1.62895622895623,0.082089552238806,0.127155172413793,0.0902013638703037,PTPN22
10000,201,1,1,0.83,0.0608,0.056115608198438,0.0654843918015621,1.10252883830186,1.62895622895623,0.082089552238806,0.127155172413793,0.0897507076685538,PTPN22
10000,201,1,1,0.84,0.0572,0.05264770726101,0.06175229273899,1.09644997865333,1.62895622895623,0.082089552238806,0.127155172413793,0.0893000514668039,PTPN22
10000,201,1,1,0.85,0.0568,0.0522626900814769,0.0613373099185232,1.0903771322276,1.62895622895623,0.082089552238806,0.127155172413793,0.088849395265054,PTPN22
10000,201,1,1,0.86,0.0571,0.0525514470720242,0.0616485529279758,1.08431029010665,1.62895622895623,0.082089552238806,0.127155172413793,0.0883987390633042,PTPN22
10000,201,1,1,0.87,0.0568,0.0522626900814769,0.0613373099185232,1.07824944339007,1.62895622895623,0.082089552238806,0.127155172413793,0.0879480828615543,PTPN22
10000,201,1,1,0.88,0.0555,0.0510118242660904,0.0599881757339096,1.07219458319505,1.62895622895623,0.082089552238806,0.127155172413793,0.0874974266598044,PTPN22
10000,201,1,1,0.89,0.0576,0.0530327870536345,0.0621672129463655,1.0661457006563,1.62895622895623,0.082089552238806,0.127155172413793,0.0870467704580546,PTPN22
10000,201,1,1,0.9,0.0576,0.0530327870536345,0.0621672129463655,1.06010278692603,1.62895622895623,0.082089552238806,0.127155172413793,0.0865961142563047,PTPN22
10000,201,1,1,0.91,0.0508,0.0464953970245351,0.0551046029754649,1.0540658331739,1.62895622895623,0.082089552238806,0.127155172413793,0.0861454580545548,PTPN22
10000,201,1,1,0.92,0.0535,0.049088771234506,0.057911228765494,1.04803483058699,1.62895622895623,0.082089552238806,0.127155172413793,0.085694801852805,PTPN22
10000,201,1,1,0.93,0.0522,0.0478397038811817,0.0565602961188183,1.04200977036975,1.62895622895623,0.082089552238806,0.127155172413793,0.0852441456510551,PTPN22
10000,201,1,1,0.94,0.053,0.0486082733093201,0.0573917266906799,1.03599064374393,1.62895622895623,0.082089552238806,0.127155172413793,0.0847934894493052,PTPN22
10000,201,1,1,0.95,0.0482,0.0440012622480247,0.0523987377519753,1.02997744194859,1.62895622895623,0.082089552238806,0.127155172413793,0.0843428332475553,PTPN22
10000,201,1,1,0.96,0.0482,0.0440012622480247,0.0523987377519753,1.02397015624,1.62895622895623,0.082089552238806,0.127155172413793,0.0838921770458055,PTPN22
10000,201,1,1,0.97,0.0547,0.0502424022785904,0.0591575977214096,1.01796877789167,1.62895622895623,0.082089552238806,0.127155172413793,0.0834415208440556,PTPN22
10000,201,1,1,0.98,0.0506,0.0463034264285188,0.0548965735714812,1.01197329819421,1.62895622895623,0.082089552238806,0.127155172413793,0.0829908646423057,PTPN22
10000,201,1,1,0.99,0.048,0.0438095421801178,0.0521904578198822,1.00598370845538,1.62895622895623,0.082089552238806,0.127155172413793,0.0825402084405558,PTPN22
10000,201,1,1,1,0.0532,0.0488004594852841,0.0575995405147159,1,1.62895622895623,0.082089552238806,0.127155172413793,0.082089552238806,PTPN22
10000,201,1,1,0,0.6425,0.633104995992185,0.651895004007815,1.53899186256781,1.53899186256781,0.557213930348259,0.65948275862069,0.65948275862069,CTLA4
10000,201,1,1,0.01,0.6243,0.614806209461927,0.633793790538073,1.53200415578235,1.53899186256781,0.557213930348259,0.65948275862069,0.658460070337965,CTLA4
10000,201,1,1,0.02,0.6213,0.611791309537301,0.630808690462699,1.52505817127175,1.53899186256781,0.557213930348259,0.65948275862069,0.657437382055241,CTLA4
10000,201,1,1,0.03,0.6203,0.610786428866211,0.629813571133789,1.51815353647455,1.53899186256781,0.557213930348259,0.65948275862069,0.656414693772517,CTLA4
10000,201,1,1,0.04,0.5931,0.583469913511427,0.602730086488573,1.51128988325188,1.53899186256781,0.557213930348259,0.65948275862069,0.655392005489792,CTLA4
10000,201,1,1,0.05,0.5903,0.580659673248773,0.599940326751227,1.50446684782199,1.53899186256781,0.557213930348259,0.65948275862069,0.654369317207068,CTLA4
10000,201,1,1,0.06,0.5835,0.573836147032021,0.593163852967979,1.49768407069604,1.53899186256781,0.557213930348259,0.65948275862069,0.653346628924344,CTLA4
10000,201,1,1,0.07,0.5726,0.56290237667178,0.58229762332822,1.49094119661492,1.53899186256781,0.557213930348259,0.65948275862069,0.65232394064162,CTLA4
10000,201,1,1,0.08,0.5604,0.550670281267836,0.570129718732164,1.48423787448723,1.53899186256781,0.557213930348259,0.65948275862069,0.651301252358895,CTLA4
10000,201,1,1,0.09,0.5647,0.554980909903471,0.574419090096529,1.47757375732836,1.53899186256781,0.557213930348259,0.65948275862069,0.650278564076171,CTLA4
10000,201,1,1,0.1,0.5558,0.546059731496313,0.565540268503687,1.4709485022006,1.53899186256781,0.557213930348259,0.65948275862069,0.649255875793447,CTLA4
10000,201,1,1,0.11,0.5486,0.538844914961664,0.558355085038336,1.46436177015432,1.53899186256781,0.557213930348259,0.65948275862069,0.648233187510722,CTLA4
10000,201,1,1,0.12,0.5307,0.520916996665507,0.540483003334493,1.45781322617016,1.53899186256781,0.557213930348259,0.65948275862069,0.647210499227998,CTLA4
10000,201,1,1,0.13,0.5243,0.51451008580927,0.53408991419073,1.45130253910222,1.53899186256781,0.557213930348259,0.65948275862069,0.646187810945274,CTLA4
10000,201,1,1,0.14,0.5134,0.503602024140472,0.523197975859528,1.44482938162229,1.53899186256781,0.557213930348259,0.65948275862069,0.645165122662549,CTLA4
10000,201,1,1,0.15,0.4994,0.4895985106519,0.5092014893481,1.43839343016491,1.53899186256781,0.557213930348259,0.65948275862069,0.644142434379825,CTLA4
10000,201,1,1,0.16,0.4993,0.489498513200292,0.509101486799708,1.43199436487354,1.53899186256781,0.557213930348259,0.65948275862069,0.643119746097101,CTLA4
10000,201,1,1,0.17,0.4846,0.474803153743686,0.494396846256314,1.42563186954749,1.53899186256781,0.557213930348259,0.65948275862069,0.642097057814376,CTLA4
10000,201,1,1,0.18,0.4753,0.465510470490047,0.485089529509953,1.41930563158992,1.53899186256781,0.557213930348259,0.65948275862069,0.641074369531652,CTLA4
10000,201,1,1,0.19,0.4564,0.446635839208976,0.466164160791024,1.41301534195657,1.53899186256781,0.557213930348259,0.65948275862069,0.640051681248928,CTLA4
10000,201,1,1,0.2,0.4578,0.44803347577971,0.46756652422029,1.40676069510547,1.53899186256781,0.557213930348259,0.65948275862069,0.639028992966203,CTLA4
10000,201,1,1,0.21,0.4428,0.433062852684139,0.452537147315861,1.40054138894749,1.53899186256781,0.557213930348259,0.65948275862069,0.638006304683479,CTLA4
10000,201,1,1,0.22,0.4386,0.428872686823763,0.448327313176237,1.39435712479765,1.53899186256781,0.557213930348259,0.65948275862069,0.636983616400755,CTLA4
10000,201,1,1,0.23,0.4285,0.418799236627195,0.438200763372805,1.38820760732734,1.53899186256781,0.557213930348259,0.65948275862069,0.635960928118031,CTLA4
10000,201,1,1,0.24,0.4199,0.410225094077607,0.429574905922393,1.3820925445173,1.53899186256781,0.557213930348259,0.65948275862069,0.634938239835306,CTLA4
10000,201,1,1,0.25,0.4077,0.398066954697991,0.417333045302009,1.37601164761138,1.53899186256781,0.557213930348259,0.65948275862069,0.633915551552582,CTLA4
10000,201,1,1,0.26,0.3971,0.387508313709912,0.406691686290088,1.36996463107112,1.53899186256781,0.557213930348259,0.65948275862069,0.632892863269858,CTLA4
10000,201,1,1,0.27,0.3887,0.379144424487331,0.398255575512669,1.36395121253102,1.53899186256781,0.557213930348259,0.65948275862069,0.631870174987133,CTLA4
10000,201,1,1,0.28,0.3802,0.370684004612717,0.389715995387283,1.35797111275463,1.53899186256781,0.557213930348259,0.65948275862069,0.630847486704409,CTLA4
10000,201,1,1,0.29,0.3751,0.365609235982554,0.384590764017446,1.35202405559127,1.53899186256781,0.557213930348259,0.65948275862069,0.629824798421685,CTLA4
10000,201,1,1,0.3,0.3654,0.355960332740987,0.374839667259013,1.34610976793359,1.53899186256781,0.557213930348259,0.65948275862069,0.62880211013896,CTLA4
10000,201,1,1,0.31,0.3503,0.34094812092171,0.35965187907829,1.34022797967568,1.53899186256781,0.557213930348259,0.65948275862069,0.627779421856236,CTLA4
10000,201,1,1,0.32,0.3481,0.338761763196252,0.357438236803748,1.33437842367204,1.53899186256781,0.557213930348259,0.65948275862069,0.626756733573512,CTLA4
10000,201,1,1,0.33,0.34,0.330713890362138,0.349286109637862,1.32856083569706,1.53899186256781,0.557213930348259,0.65948275862069,0.625734045290787,CTLA4
10000,201,1,1,0.34,0.3317,0.322470443198046,0.340929556801954,1.32277495440528,1.53899186256781,0.557213930348259,0.65948275862069,0.624711357008063,CTLA4
10000,201,1,1,0.35,0.322,0.312840639271861,0.331159360728139,1.31702052129223,1.53899186256781,0.557213930348259,0.65948275862069,0.623688668725339,CTLA4
10000,201,1,1,0.36,0.3119,0.302818536392154,0.320981463607846,1.31129728065595,1.53899186256781,0.557213930348259,0.65948275862069,0.622665980442615,CTLA4
10000,201,1,1,0.37,0.3069,0.297858952014554,0.315941047985446,1.30560497955908,1.53899186256781,0.557213930348259,0.65948275862069,0.62164329215989,CTLA4
10000,201,1,1,0.38,0.2944,0.285465493491743,0.303334506508257,1.29994336779164,1.53899186256781,0.557213930348259,0.65948275862069,0.620620603877166,CTLA4
10000,201,1,1,0.39,0.2863,0.277438833376374,0.295161166623626,1.29431219783435,1.53899186256781,0.557213930348259,0.65948275862069,0.619597915594442,CTLA4
10000,201,1,1,0.4,0.2894,0.280510358532069,0.298289641467931,1.28871122482254,1.53899186256781,0.557213930348259,0.65948275862069,0.618575227311717,CTLA4
10000,201,1,1,0.41,0.2786,0.269811778272544,0.287388221727456,1.28314020651068,1.53899186256781,0.557213930348259,0.65948275862069,0.617552539028993,CTLA4
10000,201,1,1,0.42,0.2721,0.263375862311327,0.280824137688673,1.27759890323747,1.53899186256781,0.557213930348259,0.65948275862069,0.616529850746269,CTLA4
10000,201,1,1,0.43,0.2543,0.245763543486839,0.262836456513162,1.2720870778914,1.53899186256781,0.557213930348259,0.65948275862069,0.615507162463544,CTLA4
10000,201,1,1,0.44,0.2404,0.232023123931506,0.248776876068494,1.26660449587704,1.53899186256781,0.557213930348259,0.65948275862069,0.61448447418082,CTLA4
10000,201,1,1,0.45,0.2495,0.241017321564833,0.257982678435167,1.26115092508164,1.53899186256781,0.557213930348259,0.65948275862069,0.613461785898096,CTLA4
10000,201,1,1,0.46,0.235,0.226688354165177,0.243311645834823,1.25572613584247,1.53899186256781,0.557213930348259,0.65948275862069,0.612439097615371,CTLA4
10000,201,1,1,0.47,0.2312,0.222935378231153,0.239464621768847,1.25032990091452,1.53899186256781,0.557213930348259,0.65948275862069,0.611416409332647,CTLA4
10000,201,1,1,0.48,0.2207,0.212570274435711,0.228829725564289,1.24496199543879,1.53899186256781,0.557213930348259,0.65948275862069,0.610393721049923,CTLA4
10000,201,1,1,0.49,0.2166,0.208524984021219,0.224675015978781,1.23962219691105,1.53899186256781,0.557213930348259,0.65948275862069,0.609371032767198,CTLA4
10000,201,1,1,0.5,0.2045,0.196593411639206,0.212406588360794,1.2343102851511,1.53899186256781,0.557213930348259,0.65948275862069,0.608348344484474,CTLA4
10000,201,1,1,0.51,0.2063,0.198367680750935,0.214232319249065,1.22902604227251,1.53899186256781,0.557213930348259,0.65948275862069,0.60732565620175,CTLA4
10000,201,1,1,0.52,0.1976,0.189794309796615,0.205405690203385,1.22376925265282,1.53899186256781,0.557213930348259,0.65948275862069,0.606302967919025,CTLA4
10000,201,1,1,0.53,0.1868,0.179159716011339,0.194440283988661,1.21853970290422,1.53899186256781,0.557213930348259,0.65948275862069,0.605280279636301,CTLA4
10000,201,1,1,0.54,0.1847,0.177092980150073,0.192307019849927,1.21333718184466,1.53899186256781,0.557213930348259,0.65948275862069,0.604257591353577,CTLA4
10000,201,1,1,0.55,0.1765,0.169026457006657,0.183973542993343,1.20816148046943,1.53899186256781,0.557213930348259,0.65948275862069,0.603234903070853,CTLA4
10000,201,1,1,0.56,0.1753,0.16784648146194,0.18275351853806,1.2030123919232,1.53899186256781,0.557213930348259,0.65948275862069,0.602212214788128,CTLA4
10000,201,1,1,0.57,0.1666,0.159295565026021,0.173904434973979,1.19788971147241,1.53899186256781,0.557213930348259,0.65948275862069,0.601189526505404,CTLA4
10000,201,1,1,0.58,0.1589,0.151733482829918,0.166066517170082,1.19279323647816,1.53899186256781,0.557213930348259,0.65948275862069,0.60016683822268,CTLA4
10000,201,1,1,0.59,0.1589,0.151733482829918,0.166066517170082,1.1877227663695,1.53899186256781,0.557213930348259,0.65948275862069,0.599144149939956,CTLA4
10000,201,1,1,0.6,0.1507,0.143686907472264,0.157713092527736,1.18267810261711,1.53899186256781,0.557213930348259,0.65948275862069,0.598121461657231,CTLA4
10000,201,1,1,0.61,0.1464,0.139470209230455,0.153329790769545,1.17765904870738,1.53899186256781,0.557213930348259,0.65948275862069,0.597098773374507,CTLA4
10000,201,1,1,0.62,0.141,0.134177736036783,0.147822263963217,1.17266541011689,1.53899186256781,0.557213930348259,0.65948275862069,0.596076085091783,CTLA4
10000,201,1,1,0.63,0.1325,0.125853927699799,0.139146072300201,1.16769699428729,1.53899186256781,0.557213930348259,0.65948275862069,0.595053396809058,CTLA4
10000,201,1,1,0.64,0.1261,0.119592550693752,0.132607449306248,1.16275361060057,1.53899186256781,0.557213930348259,0.65948275862069,0.594030708526334,CTLA4
10000,201,1,1,0.65,0.1289,0.122331248293795,0.135468751706205,1.15783507035463,1.53899186256781,0.557213930348259,0.65948275862069,0.59300802024361,CTLA4
10000,201,1,1,0.66,0.1178,0.111480560614186,0.124119439385814,1.15294118673931,1.53899186256781,0.557213930348259,0.65948275862069,0.591985331960885,CTLA4
10000,201,1,1,0.67,0.1159,0.109624984630218,0.122175015369782,1.1480717748127,1.53899186256781,0.557213930348259,0.65948275862069,0.590962643678161,CTLA4
10000,201,1,1,0.68,0.1132,0.106989044233453,0.119410955766548,1.14322665147791,1.53899186256781,0.557213930348259,0.65948275862069,0.589939955395437,CTLA4
10000,201,1,1,0.69,0.1117,0.105525116073995,0.117874883926005,1.13840563546006,1.53899186256781,0.557213930348259,0.65948275862069,0.588917267112712,CTLA4
10000,201,1,1,0.7,0.1004,0.0945086617223778,0.106291338277622,1.13360854728366,1.53899186256781,0.557213930348259,0.65948275862069,0.587894578829988,CTLA4
