sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,1,1,0.28,6e-04,0.000119970775435465,0.00108002922456454,1.1798740881383,1.25,0.01,0.0124688279301746,0.0117775561097257
10000,100,1,1,0.29,7e-04,0.000181535118743996,0.001218464881256,1.17737140573085,1.25,0.01,0.0124688279301746,0.0117528678304239
10000,100,1,1,0.3,5e-04,6.17733528986244e-05,0.000938226647101376,1.17486884836373,1.25,0.01,0.0124688279301746,0.0117281795511222
10000,100,1,1,0.31,4e-04,8.01856360682613e-06,0.000791981436393174,1.17236641602758,1.25,0.01,0.0124688279301746,0.0117034912718205
10000,100,1,1,0.32,0.0011,0.000450199965936082,0.00174980003406392,1.16986410871303,1.25,0.01,0.0124688279301746,0.0116788029925187
10000,100,1,1,0.33,0.0012,0.00052133997230091,0.00187866002769909,1.16736192641071,1.25,0.01,0.0124688279301746,0.011654114713217
10000,100,1,1,0.34,4e-04,8.01856360682613e-06,0.000791981436393174,1.16485986911126,1.25,0.01,0.0124688279301746,0.0116294264339152
10000,100,1,1,0.35,7e-04,0.000181535118743996,0.001218464881256,1.1623579368053,1.25,0.01,0.0124688279301746,0.0116047381546135
10000,100,1,1,0.36,4e-04,8.01856360682618e-06,0.000791981436393174,1.15985612948346,1.25,0.01,0.0124688279301746,0.0115800498753117
10000,100,1,1,0.37,4e-04,8.01856360682613e-06,0.000791981436393174,1.1573544471364,1.25,0.01,0.0124688279301746,0.01155536159601
10000,100,1,1,0.38,9e-04,0.000312174915663069,0.00148782508433693,1.15485288975473,1.25,0.01,0.0124688279301746,0.0115306733167082
10000,100,1,1,0.39,4e-04,8.01856360682613e-06,0.000791981436393174,1.1523514573291,1.25,0.01,0.0124688279301746,0.0115059850374065
10000,100,1,1,0.4,7e-04,0.000181535118743996,0.001218464881256,1.14985014985015,1.25,0.01,0.0124688279301746,0.0114812967581047
10000,100,1,1,0.41,6e-04,0.000119970775435465,0.00108002922456454,1.14734896730851,1.25,0.01,0.0124688279301746,0.011456608478803
10000,100,1,1,0.42,4e-04,8.01856360682613e-06,0.000791981436393174,1.14484790969482,1.25,0.01,0.0124688279301746,0.0114319201995012
10000,100,1,1,0.43,0.0012,0.00052133997230091,0.00187866002769909,1.14234697699973,1.25,0.01,0.0124688279301746,0.0114072319201995
10000,100,1,1,0.44,0.001,0.000380408965691186,0.00161959103430881,1.13984616921386,1.25,0.01,0.0124688279301746,0.0113825436408978
10000,100,1,1,0.45,7e-04,0.000181535118743996,0.001218464881256,1.13734548632788,1.25,0.01,0.0124688279301746,0.011357855361596
10000,100,1,1,0.46,3e-04,-3.94828613898728e-05,0.000639482861389873,1.13484492833242,1.25,0.01,0.0124688279301746,0.0113331670822943
10000,100,1,1,0.47,2e-04,-7.72004587505454e-05,0.000477200458750545,1.13234449521812,1.25,0.01,0.0124688279301746,0.0113084788029925
10000,100,1,1,0.48,0.0012,0.00052133997230091,0.00187866002769909,1.12984418697563,1.25,0.01,0.0124688279301746,0.0112837905236908
10000,100,1,1,0.49,2e-04,-7.72004587505454e-05,0.000477200458750545,1.1273440035956,1.25,0.01,0.0124688279301746,0.011259102244389
10000,100,1,1,0.5,5e-04,6.17733528986244e-05,0.000938226647101376,1.12484394506866,1.25,0.01,0.0124688279301746,0.0112344139650873
10000,100,1,1,0.51,4e-04,8.01856360682618e-06,0.000791981436393174,1.12234401138548,1.25,0.01,0.0124688279301746,0.0112097256857855
10000,100,1,1,0.52,9e-04,0.000312174915663069,0.00148782508433693,1.1198442025367,1.25,0.01,0.0124688279301746,0.0111850374064838
10000,100,1,1,0.53,3e-04,-3.94828613898728e-05,0.000639482861389873,1.11734451851297,1.25,0.01,0.0124688279301746,0.011160349127182
10000,100,1,1,0.54,6e-04,0.000119970775435465,0.00108002922456454,1.11484495930494,1.25,0.01,0.0124688279301746,0.0111356608478803
10000,100,1,1,0.55,6e-04,0.000119970775435465,0.00108002922456454,1.11234552490326,1.25,0.01,0.0124688279301746,0.0111109725685786
10000,100,1,1,0.56,2e-04,-7.72004587505454e-05,0.000477200458750545,1.10984621529858,1.25,0.01,0.0124688279301746,0.0110862842892768
10000,100,1,1,0.57,4e-04,8.01856360682613e-06,0.000791981436393174,1.10734703048156,1.25,0.01,0.0124688279301746,0.0110615960099751
10000,100,1,1,0.58,1e-04,-9.60201263621357e-05,0.000296020126362136,1.10484797044286,1.25,0.01,0.0124688279301746,0.0110369077306733
10000,100,1,1,0.59,8e-04,0.000245765461010384,0.00135423453898962,1.10234903517312,1.25,0.01,0.0124688279301746,0.0110122194513716
10000,100,1,1,0.6,7e-04,0.000181535118743996,0.001218464881256,1.09985022466301,1.25,0.01,0.0124688279301746,0.0109875311720698
10000,100,1,1,0.61,4e-04,8.01856360682613e-06,0.000791981436393174,1.09735153890317,1.25,0.01,0.0124688279301746,0.0109628428927681
10000,100,1,1,0.62,4e-04,8.01856360682613e-06,0.000791981436393174,1.09485297788428,1.25,0.01,0.0124688279301746,0.0109381546134663
10000,100,1,1,0.63,6e-04,0.000119970775435465,0.00108002922456454,1.09235454159698,1.25,0.01,0.0124688279301746,0.0109134663341646
10000,100,1,1,0.64,2e-04,-7.72004587505454e-05,0.000477200458750545,1.08985623003195,1.25,0.01,0.0124688279301746,0.0108887780548628
10000,100,1,1,0.65,6e-04,0.000119970775435465,0.00108002922456454,1.08735804317983,1.25,0.01,0.0124688279301746,0.0108640897755611
10000,100,1,1,0.66,4e-04,8.01856360682613e-06,0.000791981436393174,1.0848599810313,1.25,0.01,0.0124688279301746,0.0108394014962594
10000,100,1,1,0.67,5e-04,6.17733528986244e-05,0.000938226647101376,1.08236204357701,1.25,0.01,0.0124688279301746,0.0108147132169576
10000,100,1,1,0.68,2e-04,-7.72004587505454e-05,0.000477200458750545,1.07986423080763,1.25,0.01,0.0124688279301746,0.0107900249376559
10000,100,1,1,0.69,3e-04,-3.94828613898728e-05,0.000639482861389873,1.07736654271382,1.25,0.01,0.0124688279301746,0.0107653366583541
10000,100,1,1,0.7,4e-04,8.01856360682618e-06,0.000791981436393174,1.07486897928625,1.25,0.01,0.0124688279301746,0.0107406483790524
10000,100,1,1,0.71,6e-04,0.000119970775435465,0.00108002922456454,1.07237154051558,1.25,0.01,0.0124688279301746,0.0107159600997506
10000,100,1,1,0.72,6e-04,0.000119970775435465,0.00108002922456454,1.06987422639249,1.25,0.01,0.0124688279301746,0.0106912718204489
10000,100,1,1,0.73,9e-04,0.000312174915663069,0.00148782508433693,1.06737703690764,1.25,0.01,0.0124688279301746,0.0106665835411471
10000,100,1,1,0.74,4e-04,8.01856360682613e-06,0.000791981436393174,1.0648799720517,1.25,0.01,0.0124688279301746,0.0106418952618454
10000,100,1,1,0.75,6e-04,0.000119970775435465,0.00108002922456454,1.06238303181535,1.25,0.01,0.0124688279301746,0.0106172069825436
10000,100,1,1,0.76,7e-04,0.000181535118743996,0.001218464881256,1.05988621618924,1.25,0.01,0.0124688279301746,0.0105925187032419
10000,100,1,1,0.77,4e-04,8.01856360682613e-06,0.000791981436393174,1.05738952516406,1.25,0.01,0.0124688279301746,0.0105678304239402
10000,100,1,1,0.78,5e-04,6.17733528986244e-05,0.000938226647101376,1.05489295873048,1.25,0.01,0.0124688279301746,0.0105431421446384
10000,100,1,1,0.79,3e-04,-3.94828613898728e-05,0.000639482861389873,1.05239651687916,1.25,0.01,0.0124688279301746,0.0105184538653367
10000,100,1,1,0.8,5e-04,6.17733528986244e-05,0.000938226647101376,1.0499001996008,1.25,0.01,0.0124688279301746,0.0104937655860349
10000,100,1,1,0.81,0,0,0,1.04740400688606,1.25,0.01,0.0124688279301746,0.0104690773067332
10000,100,1,1,0.82,7e-04,0.000181535118743996,0.001218464881256,1.04490793872561,1.25,0.01,0.0124688279301746,0.0104443890274314
10000,100,1,1,0.83,4e-04,8.01856360682618e-06,0.000791981436393174,1.04241199511015,1.25,0.01,0.0124688279301746,0.0104197007481297
10000,100,1,1,0.84,2e-04,-7.72004587505454e-05,0.000477200458750545,1.03991617603034,1.25,0.01,0.0124688279301746,0.0103950124688279
10000,100,1,1,0.85,6e-04,0.000119970775435465,0.00108002922456454,1.03742048147686,1.25,0.01,0.0124688279301746,0.0103703241895262
10000,100,1,1,0.86,3e-04,-3.94828613898728e-05,0.000639482861389873,1.0349249114404,1.25,0.01,0.0124688279301746,0.0103456359102244
10000,100,1,1,0.87,4e-04,8.01856360682613e-06,0.000791981436393174,1.03242946591164,1.25,0.01,0.0124688279301746,0.0103209476309227
10000,100,1,1,0.88,2e-04,-7.72004587505454e-05,0.000477200458750545,1.02993414488126,1.25,0.01,0.0124688279301746,0.0102962593516209
10000,100,1,1,0.89,4e-04,8.01856360682618e-06,0.000791981436393174,1.02743894833994,1.25,0.01,0.0124688279301746,0.0102715710723192
10000,100,1,1,0.9,7e-04,0.000181535118743996,0.001218464881256,1.02494387627837,1.25,0.01,0.0124688279301746,0.0102468827930175
10000,100,1,1,0.91,3e-04,-3.94828613898728e-05,0.000639482861389873,1.02244892868724,1.25,0.01,0.0124688279301746,0.0102221945137157
10000,100,1,1,0.92,2e-04,-7.72004587505454e-05,0.000477200458750545,1.01995410555722,1.25,0.01,0.0124688279301746,0.010197506234414
10000,100,1,1,0.93,1e-04,-9.60201263621357e-05,0.000296020126362136,1.01745940687901,1.25,0.01,0.0124688279301746,0.0101728179551122
10000,100,1,1,0.94,6e-04,0.000119970775435465,0.00108002922456454,1.01496483264329,1.25,0.01,0.0124688279301746,0.0101481296758105
10000,100,1,1,0.95,2e-04,-7.72004587505454e-05,0.000477200458750545,1.01247038284075,1.25,0.01,0.0124688279301746,0.0101234413965087
10000,100,1,1,0.96,5e-04,6.17733528986244e-05,0.000938226647101376,1.00997605746209,1.25,0.01,0.0124688279301746,0.010098753117207
10000,100,1,1,0.97,5e-04,6.17733528986244e-05,0.000938226647101376,1.00748185649799,1.25,0.01,0.0124688279301746,0.0100740648379052
10000,100,1,1,0.98,0,0,0,1.00498777993915,1.25,0.01,0.0124688279301746,0.0100493765586035
10000,100,1,1,0.99,5e-04,6.17733528986244e-05,0.000938226647101376,1.00249382777625,1.25,0.01,0.0124688279301746,0.0100246882793017
10000,100,1,1,1,4e-04,8.01856360682618e-06,0.000791981436393174,1,1.25,0.01,0.0124688279301746,0.01
10000,100,1,1,0,0.0018,0.00096906430436435,0.00263093569563565,1.5,1.5,0.01,0.0149253731343284,0.0149253731343284
10000,100,1,1,0.01,0.0014,0.000667036785090123,0.00213296321490988,1.49497525123744,1.5,0.01,0.0149253731343284,0.0148761194029851
10000,100,1,1,0.02,0.0018,0.00096906430436435,0.00263093569563565,1.48995100489951,1.5,0.01,0.0149253731343284,0.0148268656716418
10000,100,1,1,0.03,0.0013,0.000593663609477009,0.00200633639052299,1.48492726091086,1.5,0.01,0.0149253731343284,0.0147776119402985
10000,100,1,1,0.04,0.0015,0.00074134898227284,0.00225865101772716,1.47990401919616,1.5,0.01,0.0149253731343284,0.0147283582089552
10000,100,1,1,0.05,0.001,0.000380408965691186,0.00161959103430881,1.47488127968008,1.5,0.01,0.0149253731343284,0.0146791044776119
10000,100,1,1,0.06,0.0017,0.00089243520716063,0.00250756479283937,1.46985904228731,1.5,0.01,0.0149253731343284,0.0146298507462687
10000,100,1,1,0.07,0.0013,0.000593663609477009,0.00200633639052299,1.46483730694257,1.5,0.01,0.0149253731343284,0.0145805970149254
10000,100,1,1,0.08,0.0017,0.00089243520716063,0.00250756479283937,1.45981607357057,1.5,0.01,0.0149253731343284,0.0145313432835821
10000,100,1,1,0.09,0.0017,0.00089243520716063,0.00250756479283937,1.45479534209606,1.5,0.01,0.0149253731343284,0.0144820895522388
10000,100,1,1,0.1,0.0012,0.00052133997230091,0.00187866002769909,1.44977511244378,1.5,0.01,0.0149253731343284,0.0144328358208955
10000,100,1,1,0.11,0.0015,0.00074134898227284,0.00225865101772716,1.4447553845385,1.5,0.01,0.0149253731343284,0.0143835820895522
10000,100,1,1,0.12,0.0011,0.000450199965936082,0.00174980003406392,1.43973615830502,1.5,0.01,0.0149253731343284,0.014334328358209
10000,100,1,1,0.13,0.0016,0.000816507834474813,0.00238349216552519,1.43471743366812,1.5,0.01,0.0149253731343284,0.0142850746268657
10000,100,1,1,0.14,0.0012,0.00052133997230091,0.00187866002769909,1.42969921055261,1.5,0.01,0.0149253731343284,0.0142358208955224
10000,100,1,1,0.15,0.0019,0.00104633749034951,0.00275366250965049,1.42468148888334,1.5,0.01,0.0149253731343284,0.0141865671641791
10000,100,1,1,0.16,0.0017,0.00089243520716063,0.00250756479283937,1.41966426858513,1.5,0.01,0.0149253731343284,0.0141373134328358
10000,100,1,1,0.17,0.001,0.000380408965691186,0.00161959103430881,1.41464754958285,1.5,0.01,0.0149253731343284,0.0140880597014925
10000,100,1,1,0.18,7e-04,0.000181535118743996,0.001218464881256,1.40963133180138,1.5,0.01,0.0149253731343284,0.0140388059701493
10000,100,1,1,0.19,0.0012,0.00052133997230091,0.00187866002769909,1.40461561516559,1.5,0.01,0.0149253731343284,0.013989552238806
10000,100,1,1,0.2,8e-04,0.000245765461010384,0.00135423453898962,1.3996003996004,1.5,0.01,0.0149253731343284,0.0139402985074627
10000,100,1,1,0.21,0.0012,0.00052133997230091,0.00187866002769909,1.39458568503072,1.5,0.01,0.0149253731343284,0.0138910447761194
10000,100,1,1,0.22,0.001,0.000380408965691186,0.00161959103430881,1.38957147138148,1.5,0.01,0.0149253731343284,0.0138417910447761
10000,100,1,1,0.23,0.0013,0.000593663609477009,0.00200633639052299,1.38455775857764,1.5,0.01,0.0149253731343284,0.0137925373134328
10000,100,1,1,0.24,8e-04,0.000245765461010384,0.00135423453898962,1.37954454654415,1.5,0.01,0.0149253731343284,0.0137432835820896
10000,100,1,1,0.25,7e-04,0.000181535118743996,0.001218464881256,1.37453183520599,1.5,0.01,0.0149253731343284,0.0136940298507463
10000,100,1,1,0.26,9e-04,0.000312174915663069,0.00148782508433693,1.36951962448817,1.5,0.01,0.0149253731343284,0.013644776119403
10000,100,1,1,0.27,0.001,0.000380408965691186,0.00161959103430881,1.36450791431567,1.5,0.01,0.0149253731343284,0.0135955223880597
10000,100,1,1,0.28,5e-04,6.17733528986244e-05,0.000938226647101376,1.35949670461354,1.5,0.01,0.0149253731343284,0.0135462686567164
10000,100,1,1,0.29,0.0012,0.00052133997230091,0.00187866002769909,1.35448599530681,1.5,0.01,0.0149253731343284,0.0134970149253731
10000,100,1,1,0.3,0.0014,0.000667036785090123,0.00213296321490988,1.34947578632052,1.5,0.01,0.0149253731343284,0.0134477611940299
10000,100,1,1,0.31,8e-04,0.000245765461010384,0.00135423453898962,1.34446607757975,1.5,0.01,0.0149253731343284,0.0133985074626866
10000,100,1,1,0.32,0.0013,0.000593663609477009,0.00200633639052299,1.33945686900958,1.5,0.01,0.0149253731343284,0.0133492537313433
10000,100,1,1,0.33,0.0011,0.000450199965936082,0.00174980003406392,1.33444816053512,1.5,0.01,0.0149253731343284,0.0133
10000,100,1,1,0.34,9e-04,0.000312174915663069,0.00148782508433693,1.32943995208146,1.5,0.01,0.0149253731343284,0.0132507462686567
10000,100,1,1,0.35,0.0017,0.00089243520716063,0.00250756479283937,1.32443224357375,1.5,0.01,0.0149253731343284,0.0132014925373134
10000,100,1,1,0.36,0.0013,0.000593663609477009,0.00200633639052299,1.31942503493711,1.5,0.01,0.0149253731343284,0.0131522388059702
10000,100,1,1,0.37,6e-04,0.000119970775435465,0.00108002922456454,1.31441832609672,1.5,0.01,0.0149253731343284,0.0131029850746269
10000,100,1,1,0.38,9e-04,0.000312174915663069,0.00148782508433693,1.30941211697774,1.5,0.01,0.0149253731343284,0.0130537313432836
10000,100,1,1,0.39,5e-04,6.17733528986244e-05,0.000938226647101376,1.30440640750536,1.5,0.01,0.0149253731343284,0.0130044776119403
10000,100,1,1,0.4,5e-04,6.17733528986244e-05,0.000938226647101376,1.29940119760479,1.5,0.01,0.0149253731343284,0.012955223880597
10000,100,1,1,0.41,8e-04,0.000245765461010384,0.00135423453898962,1.29439648720124,1.5,0.01,0.0149253731343284,0.0129059701492537
10000,100,1,1,0.42,5e-04,6.17733528986244e-05,0.000938226647101376,1.28939227621994,1.5,0.01,0.0149253731343284,0.0128567164179105
10000,100,1,1,0.43,7e-04,0.000181535118743996,0.001218464881256,1.28438856458614,1.5,0.01,0.0149253731343284,0.0128074626865672
10000,100,1,1,0.44,9e-04,0.000312174915663069,0.00148782508433693,1.2793853522251,1.5,0.01,0.0149253731343284,0.0127582089552239
10000,100,1,1,0.45,0.0012,0.00052133997230091,0.00187866002769909,1.27438263906211,1.5,0.01,0.0149253731343284,0.0127089552238806
10000,100,1,1,0.46,8e-04,0.000245765461010384,0.00135423453898962,1.26938042502245,1.5,0.01,0.0149253731343284,0.0126597014925373
10000,100,1,1,0.47,9e-04,0.000312174915663069,0.00148782508433693,1.26437871003143,1.5,0.01,0.0149253731343284,0.012610447761194
10000,100,1,1,0.48,0.0012,0.00052133997230091,0.00187866002769909,1.25937749401437,1.5,0.01,0.0149253731343284,0.0125611940298507
10000,100,1,1,0.49,5e-04,6.17733528986244e-05,0.000938226647101376,1.2543767768966,1.5,0.01,0.0149253731343284,0.0125119402985075
10000,100,1,1,0.5,4e-04,8.01856360682618e-06,0.000791981436393174,1.24937655860349,1.5,0.01,0.0149253731343284,0.0124626865671642
10000,100,1,1,0.51,9e-04,0.000312174915663069,0.00148782508433693,1.2443768390604,1.5,0.01,0.0149253731343284,0.0124134328358209
10000,100,1,1,0.52,6e-04,0.000119970775435465,0.00108002922456454,1.2393776181927,1.5,0.01,0.0149253731343284,0.0123641791044776
10000,100,1,1,0.53,0.001,0.000380408965691186,0.00161959103430881,1.2343788959258,1.5,0.01,0.0149253731343284,0.0123149253731343
10000,100,1,1,0.54,5e-04,6.17733528986244e-05,0.000938226647101376,1.2293806721851,1.5,0.01,0.0149253731343284,0.012265671641791
10000,100,1,1,0.55,4e-04,8.01856360682613e-06,0.000791981436393174,1.22438294689604,1.5,0.01,0.0149253731343284,0.0122164179104478
10000,100,1,1,0.56,0.001,0.000380408965691186,0.00161959103430881,1.21938571998404,1.5,0.01,0.0149253731343284,0.0121671641791045
10000,100,1,1,0.57,0.001,0.000380408965691186,0.00161959103430881,1.21438899137458,1.5,0.01,0.0149253731343284,0.0121179104477612
10000,100,1,1,0.58,7e-04,0.000181535118743996,0.001218464881256,1.20939276099312,1.5,0.01,0.0149253731343284,0.0120686567164179
10000,100,1,1,0.59,5e-04,6.17733528986244e-05,0.000938226647101376,1.20439702876514,1.5,0.01,0.0149253731343284,0.0120194029850746
10000,100,1,1,0.6,3e-04,-3.94828613898728e-05,0.000639482861389873,1.19940179461615,1.5,0.01,0.0149253731343284,0.0119701492537313
10000,100,1,1,0.61,6e-04,0.000119970775435465,0.00108002922456454,1.19440705847166,1.5,0.01,0.0149253731343284,0.0119208955223881
10000,100,1,1,0.62,5e-04,6.17733528986244e-05,0.000938226647101376,1.1894128202572,1.5,0.01,0.0149253731343284,0.0118716417910448
10000,100,1,1,0.63,8e-04,0.000245765461010384,0.00135423453898962,1.18441907989832,1.5,0.01,0.0149253731343284,0.0118223880597015
10000,100,1,1,0.64,8e-04,0.000245765461010384,0.00135423453898962,1.17942583732057,1.5,0.01,0.0149253731343284,0.0117731343283582
10000,100,1,1,0.65,5e-04,6.17733528986244e-05,0.000938226647101376,1.17443309244954,1.5,0.01,0.0149253731343284,0.0117238805970149
10000,100,1,1,0.66,3e-04,-3.94828613898728e-05,0.000639482861389873,1.1694408452108,1.5,0.01,0.0149253731343284,0.0116746268656716
10000,100,1,1,0.67,8e-04,0.000245765461010384,0.00135423453898962,1.16444909552997,1.5,0.01,0.0149253731343284,0.0116253731343284
10000,100,1,1,0.68,5e-04,6.17733528986244e-05,0.000938226647101376,1.15945784333267,1.5,0.01,0.0149253731343284,0.0115761194029851
10000,100,1,1,0.69,4e-04,8.01856360682613e-06,0.000791981436393174,1.15446708854452,1.5,0.01,0.0149253731343284,0.0115268656716418
10000,100,1,1,0.7,5e-04,6.17733528986244e-05,0.000938226647101376,1.14947683109118,1.5,0.01,0.0149253731343284,0.0114776119402985
10000,100,1,1,0.71,5e-04,6.17733528986244e-05,0.000938226647101376,1.14448707089831,1.5,0.01,0.0149253731343284,0.0114283582089552
10000,100,1,1,0.72,6e-04,0.000119970775435465,0.00108002922456454,1.13949780789159,1.5,0.01,0.0149253731343284,0.0113791044776119
10000,100,1,1,0.73,2e-04,-7.72004587505454e-05,0.000477200458750545,1.13450904199671,1.5,0.01,0.0149253731343284,0.0113298507462687
10000,100,1,1,0.74,7e-04,0.000181535118743996,0.001218464881256,1.12952077313938,1.5,0.01,0.0149253731343284,0.0112805970149254
10000,100,1,1,0.75,8e-04,0.000245765461010384,0.00135423453898962,1.12453300124533,1.5,0.01,0.0149253731343284,0.0112313432835821
10000,100,1,1,0.76,8e-04,0.000245765461010384,0.00135423453898962,1.11954572624029,1.5,0.01,0.0149253731343284,0.0111820895522388
10000,100,1,1,0.77,8e-04,0.000245765461010384,0.00135423453898962,1.11455894805001,1.5,0.01,0.0149253731343284,0.0111328358208955
10000,100,1,1,0.78,3e-04,-3.94828613898728e-05,0.000639482861389873,1.10957266660026,1.5,0.01,0.0149253731343284,0.0110835820895522
10000,100,1,1,0.79,9e-04,0.000312174915663069,0.00148782508433693,1.10458688181682,1.5,0.01,0.0149253731343284,0.011034328358209
10000,100,1,1,0.8,5e-04,6.17733528986244e-05,0.000938226647101376,1.0996015936255,1.5,0.01,0.0149253731343284,0.0109850746268657
10000,100,1,1,0.81,4e-04,8.01856360682613e-06,0.000791981436393174,1.09461680195209,1.5,0.01,0.0149253731343284,0.0109358208955224
10000,100,1,1,0.82,6e-04,0.000119970775435465,0.00108002922456454,1.08963250672244,1.5,0.01,0.0149253731343284,0.0108865671641791
10000,100,1,1,0.83,4e-04,8.01856360682613e-06,0.000791981436393174,1.08464870786237,1.5,0.01,0.0149253731343284,0.0108373134328358
10000,100,1,1,0.84,6e-04,0.000119970775435465,0.00108002922456454,1.07966540529775,1.5,0.01,0.0149253731343284,0.0107880597014925
10000,100,1,1,0.85,5e-04,6.17733528986244e-05,0.000938226647101376,1.07468259895444,1.5,0.01,0.0149253731343284,0.0107388059701493
10000,100,1,1,0.86,5e-04,6.17733528986244e-05,0.000938226647101376,1.06970028875834,1.5,0.01,0.0149253731343284,0.010689552238806
10000,100,1,1,0.87,5e-04,6.17733528986244e-05,0.000938226647101376,1.06471847463534,1.5,0.01,0.0149253731343284,0.0106402985074627
10000,100,1,1,0.88,5e-04,6.17733528986244e-05,0.000938226647101376,1.05973715651135,1.5,0.01,0.0149253731343284,0.0105910447761194
10000,100,1,1,0.89,6e-04,0.000119970775435465,0.00108002922456454,1.05475633431231,1.5,0.01,0.0149253731343284,0.0105417910447761
10000,100,1,1,0.9,7e-04,0.000181535118743996,0.001218464881256,1.04977600796416,1.5,0.01,0.0149253731343284,0.0104925373134328
10000,100,1,1,0.91,4e-04,8.01856360682613e-06,0.000791981436393174,1.04479617739286,1.5,0.01,0.0149253731343284,0.0104432835820896
10000,100,1,1,0.92,7e-04,0.000181535118743996,0.001218464881256,1.03981684252439,1.5,0.01,0.0149253731343284,0.0103940298507463
10000,100,1,1,0.93,3e-04,-3.94828613898728e-05,0.000639482861389873,1.03483800328473,1.5,0.01,0.0149253731343284,0.010344776119403
10000,100,1,1,0.94,5e-04,6.17733528986244e-05,0.000938226647101376,1.02985965959988,1.5,0.01,0.0149253731343284,0.0102955223880597
10000,100,1,1,0.95,4e-04,8.01856360682613e-06,0.000791981436393174,1.02488181139587,1.5,0.01,0.0149253731343284,0.0102462686567164
