sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.64,0.0432,0.0392145731956611,0.0471854268043389,0.977103932200301,0.937686939182453,0.507462686567164,0.491379310344828,0.501672671127123,IRF5
10000,402,1,1,0.65,0.0441,0.0400751666199007,0.0481248333800993,0.977732747389651,0.937686939182453,0.507462686567164,0.491379310344828,0.501833504889346,IRF5
10000,402,1,1,0.66,0.0478,0.0436178421803601,0.0519821578196399,0.978361968737889,0.937686939182453,0.507462686567164,0.491379310344828,0.50199433865157,IRF5
10000,402,1,1,0.67,0.0475,0.0433303300707345,0.0516696699292655,0.978991596638656,0.937686939182453,0.507462686567164,0.491379310344828,0.502155172413793,IRF5
10000,402,1,1,0.68,0.0437,0.0396926232237983,0.0477073767762018,0.9796216314861,0.937686939182453,0.507462686567164,0.491379310344828,0.502316006176017,IRF5
10000,402,1,1,0.69,0.0442,0.0401708166706545,0.0482291833293455,0.980252073674882,0.937686939182453,0.507462686567164,0.491379310344828,0.50247683993824,IRF5
10000,402,1,1,0.7,0.0449,0.0408405240420014,0.0489594759579986,0.980882923600173,0.937686939182453,0.507462686567164,0.491379310344828,0.502637673700463,IRF5
10000,402,1,1,0.71,0.0463,0.0421807441470074,0.0504192558529926,0.981514181657654,0.937686939182453,0.507462686567164,0.491379310344828,0.502798507462687,IRF5
10000,402,1,1,0.72,0.0458,0.0417019729027535,0.0498980270972465,0.982145848243517,0.937686939182453,0.507462686567164,0.491379310344828,0.50295934122491,IRF5
10000,402,1,1,0.73,0.0455,0.0414147743945261,0.0495852256054739,0.982777923754469,0.937686939182453,0.507462686567164,0.491379310344828,0.503120174987133,IRF5
10000,402,1,1,0.74,0.0477,0.0435219997434015,0.0518780002565985,0.983410408587732,0.937686939182453,0.507462686567164,0.491379310344828,0.503281008749357,IRF5
10000,402,1,1,0.75,0.0474,0.0432345028654262,0.0515654971345738,0.98404330314104,0.937686939182453,0.507462686567164,0.491379310344828,0.50344184251158,IRF5
